Shipment Created Date;MAX Delivery Date;ShipmentNo;CustomerCode;CustomerName;City;Distrcit;TC-AMBIENT;ProductCode;ProductName;Pallet;Weight;Channel;DistributionChannel;Division
18.02.2019;21.02.2019;9308330967;6464411;MÝGROS TÝC.AÞ ADANA ANA DEPO;ADANA;MERKEZ;TC;4055020;JELB SPK WATME 80G 24CA M;0,05;27,517;OT;20;30
18.02.2019;21.02.2019;9308330967;6464411;MÝGROS TÝC.AÞ ADANA ANA DEPO;ADANA;MERKEZ;TC;4052099;SPK WATERMELON MOGUL 160G 10CA;0,04;17,964;OT;20;30
18.02.2019;21.02.2019;9308330967;6464411;MÝGROS TÝC.AÞ ADANA ANA DEPO;ADANA;MERKEZ;TC;4052207;JLB SPK 160G KIDS 10CA M;0,05;25,947;OT;20;30
18.02.2019;21.02.2019;9308330967;6464411;MÝGROS TÝC.AÞ ADANA ANA DEPO;ADANA;MERKEZ;TC;4052205;JELB SPK 80G KIDS 24CA M;0,12;62,54;OT;20;30
18.02.2019;21.02.2019;9308331096;6525071;MÝGROS TÝC AÞ TORBALI DEPO;ÝZMÝR;TORBALI;TC;4000754;BNB 73G MILKC 48CA;0,23;87,92;OT;20;30
18.02.2019;21.02.2019;9308331096;6525071;MÝGROS TÝC AÞ TORBALI DEPO;ÝZMÝR;TORBALI;TC;355940;MKA 43,75G MILKINIS 20CA;0,08;40,72;OT;20;30
18.02.2019;21.02.2019;9308331096;6525071;MÝGROS TÝC AÞ TORBALI DEPO;ÝZMÝR;TORBALI;TC;669671;MKA 80G MILK TR 27CA;0,03;22,9;OT;20;30
18.02.2019;21.02.2019;9308331096;6525071;MÝGROS TÝC AÞ TORBALI DEPO;ÝZMÝR;TORBALI;TC;669673;MKA 80G HNUT RAISN TR 25CA;0,02;12,78;OT;20;30
18.02.2019;21.02.2019;9308331096;6525071;MÝGROS TÝC AÞ TORBALI DEPO;ÝZMÝR;TORBALI;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,47;239,99;OT;20;30
18.02.2019;21.02.2019;9308331096;6525071;MÝGROS TÝC AÞ TORBALI DEPO;ÝZMÝR;TORBALI;TC;754260;TONE 100G TBL MILK 4X20CA;0,49;347,89;OT;20;30
18.02.2019;21.02.2019;9308331096;6525071;MÝGROS TÝC AÞ TORBALI DEPO;ÝZMÝR;TORBALI;TC;4050584;MKA 100G OREO TBL 22CA;0,46;233;OT;20;30
18.02.2019;21.02.2019;9308331096;6525071;MÝGROS TÝC AÞ TORBALI DEPO;ÝZMÝR;TORBALI;TC;646683;MKA 25X28,5g GOF CHOCO 16CA;0,1;53,06;OT;20;30
18.02.2019;21.02.2019;9308331075;6465290;MÝGROS TÝC.AÞ ERZURUM DEPO;ERZURUM;MERKEZ;TC;4052099;SPK WATERMELON MOGUL 160G 10CA;0,01;3,992;OT;20;30
18.02.2019;21.02.2019;9308331075;6465290;MÝGROS TÝC.AÞ ERZURUM DEPO;ERZURUM;MERKEZ;TC;4052207;JLB SPK 160G KIDS 10CA M;0,05;21,955;OT;20;30
18.02.2019;21.02.2019;9308331075;6465290;MÝGROS TÝC.AÞ ERZURUM DEPO;ERZURUM;MERKEZ;TC;4052205;JELB SPK 80G KIDS 24CA M;0,04;22,514;OT;20;30
18.02.2019;21.02.2019;9308330984;6524101;MÝGROS GÖLBAÞI DEPO;ANKARA;GÖLBAÞI;TC;4055020;JELB SPK WATME 80G 24CA M;0,01;7,505;OT;20;30
18.02.2019;21.02.2019;9308330984;6524101;MÝGROS GÖLBAÞI DEPO;ANKARA;GÖLBAÞI;TC;4052099;SPK WATERMELON MOGUL 160G 10CA;0,01;5,988;OT;20;30
18.02.2019;21.02.2019;9308330984;6524101;MÝGROS GÖLBAÞI DEPO;ANKARA;GÖLBAÞI;TC;4052207;JLB SPK 160G KIDS 10CA M;0,07;33,931;OT;20;30
18.02.2019;21.02.2019;9308330984;6524101;MÝGROS GÖLBAÞI DEPO;ANKARA;GÖLBAÞI;TC;4052205;JELB SPK 80G KIDS 24CA M;0,15;82,552;OT;20;30
18.02.2019;22.02.2019;9308331285;6465235;MÝGROS TÝC.AÞ MUÐLA DEPO;MUÐLA;BAYIR;AMBIENT;94577;OLP 28G L&O 12X24CA;0,01;8,46;OT;20;1
18.02.2019;22.02.2019;9308331285;6465235;MÝGROS TÝC.AÞ MUÐLA DEPO;MUÐLA;BAYIR;AMBIENT;94569;OLP 28G MENEU 12X24CA;0,01;8,46;OT;20;1
18.02.2019;22.02.2019;9308331285;6465235;MÝGROS TÝC.AÞ MUÐLA DEPO;MUÐLA;BAYIR;AMBIENT;94582;TOPI 88G FRT 24CA;0,08;39,627;OT;20;1
18.02.2019;22.02.2019;9308331285;6465235;MÝGROS TÝC.AÞ MUÐLA DEPO;MUÐLA;BAYIR;AMBIENT;4052041;JELB 80G BEARS 24CA M;0,01;2,502;OT;20;1
18.02.2019;22.02.2019;9308331285;6465235;MÝGROS TÝC.AÞ MUÐLA DEPO;MUÐLA;BAYIR;AMBIENT;4052049;JELB 80G FRT 24CA M;0,02;10,006;OT;20;1
18.02.2019;22.02.2019;9308331285;6465235;MÝGROS TÝC.AÞ MUÐLA DEPO;MUÐLA;BAYIR;AMBIENT;4052047;JELB 80G COLA 24CA M;0,01;7,505;OT;20;1
18.02.2019;22.02.2019;9308331285;6465235;MÝGROS TÝC.AÞ MUÐLA DEPO;MUÐLA;BAYIR;AMBIENT;4052173;JELB 80G TOPIK 24CA M;0,01;7,505;OT;20;1
18.02.2019;22.02.2019;9308331285;6465235;MÝGROS TÝC.AÞ MUÐLA DEPO;MUÐLA;BAYIR;AMBIENT;669668;JELIBON TISTIS 80GR 24CA;0,01;7,505;OT;20;1
18.02.2019;22.02.2019;9308331285;6465235;MÝGROS TÝC.AÞ MUÐLA DEPO;MUÐLA;BAYIR;AMBIENT;4052019;JELB 160G BEARS 10CA M;0,01;1,996;OT;20;1
18.02.2019;22.02.2019;9308331285;6465235;MÝGROS TÝC.AÞ MUÐLA DEPO;MUÐLA;BAYIR;AMBIENT;4052171;JELB 160G FRT SUPERMIXB 10CA M;0,01;3,992;OT;20;1
18.02.2019;22.02.2019;9308331285;6465235;MÝGROS TÝC.AÞ MUÐLA DEPO;MUÐLA;BAYIR;AMBIENT;4052045;JELB 160G COLA 10CA M;0,02;9,98;OT;20;1
18.02.2019;22.02.2019;9308331285;6465235;MÝGROS TÝC.AÞ MUÐLA DEPO;MUÐLA;BAYIR;AMBIENT;91704;TFT 47G STRAWB 12X20CA;0,01;12,338;OT;20;1
18.02.2019;22.02.2019;9308331285;6465235;MÝGROS TÝC.AÞ MUÐLA DEPO;MUÐLA;BAYIR;AMBIENT;91708;TFT 47G ORNG 12X20CA;0,01;12,338;OT;20;1
18.02.2019;22.02.2019;9308331285;6465235;MÝGROS TÝC.AÞ MUÐLA DEPO;MUÐLA;BAYIR;AMBIENT;4052170;JELB 160G FRT 10CA M;0,01;3,992;OT;20;1
18.02.2019;22.02.2019;9308331285;6465235;MÝGROS TÝC.AÞ MUÐLA DEPO;MUÐLA;BAYIR;AMBIENT;4055166;OLIPS MIGHTIES MINT 12X12.5G 12CA;0,01;3,472;OT;20;1
18.02.2019;22.02.2019;9308331285;6465235;MÝGROS TÝC.AÞ MUÐLA DEPO;MUÐLA;BAYIR;AMBIENT;4002750;TIPITIP 12X27G BUBGUM 20CA;0,01;8,685;OT;20;1
18.02.2019;22.02.2019;9308331285;6465235;MÝGROS TÝC.AÞ MUÐLA DEPO;MUÐLA;BAYIR;AMBIENT;4017260;BUBLC 38G STRAWB 8X18 CA;0,01;6,129;OT;20;1
18.02.2019;22.02.2019;9308331285;6465235;MÝGROS TÝC.AÞ MUÐLA DEPO;MUÐLA;BAYIR;AMBIENT;4032019;OLP 24X28G STRONG MENTHOL 12CA;0,01;10,616;OT;20;1
18.02.2019;22.02.2019;9308331285;6465235;MÝGROS TÝC.AÞ MUÐLA DEPO;MUÐLA;BAYIR;AMBIENT;4026313;FIRST 12X23.1G WATME MELON 16CA;0,01;6,217;OT;20;1
18.02.2019;22.02.2019;9308331285;6465235;MÝGROS TÝC.AÞ MUÐLA DEPO;MUÐLA;BAYIR;AMBIENT;4016985;FALIM 20X35G BRRY 4CA;0,01;3,429;OT;20;1
18.02.2019;19.02.2019;9308331280;6516523;MÝGROS TÝC.AÞ ESENYURT DAÐITIM MRK;ÝSTANBUL AVR.;ESENYURT;TC;4055020;JELB SPK WATME 80G 24CA M;0,08;42,527;OT;20;30
18.02.2019;19.02.2019;9308331280;6516523;MÝGROS TÝC.AÞ ESENYURT DAÐITIM MRK;ÝSTANBUL AVR.;ESENYURT;TC;4052099;SPK WATERMELON MOGUL 160G 10CA;0,08;39,919;OT;20;30
18.02.2019;19.02.2019;9308331280;6516523;MÝGROS TÝC.AÞ ESENYURT DAÐITIM MRK;ÝSTANBUL AVR.;ESENYURT;TC;4052207;JLB SPK 160G KIDS 10CA M;0,04;19,96;OT;20;30
18.02.2019;19.02.2019;9308331280;6516523;MÝGROS TÝC.AÞ ESENYURT DAÐITIM MRK;ÝSTANBUL AVR.;ESENYURT;TC;4052205;JELB SPK 80G KIDS 24CA M;0,11;60,038;OT;20;30
18.02.2019;21.02.2019;9308331033;6522918;MÝGROS TÝC.AÞ BURSA DEPO;BURSA;OSMANGAZÝ;TC;4052207;JLB SPK 160G KIDS 10CA M;0,01;1,996;OT;20;30
18.02.2019;21.02.2019;9308331033;6522918;MÝGROS TÝC.AÞ BURSA DEPO;BURSA;OSMANGAZÝ;TC;4052205;JELB SPK 80G KIDS 24CA M;0,07;37,524;OT;20;30
18.02.2019;21.02.2019;9308331108;6525071;MÝGROS TÝC AÞ TORBALI DEPO;ÝZMÝR;TORBALI;TC;4055020;JELB SPK WATME 80G 24CA M;0,06;32,521;OT;20;30
18.02.2019;21.02.2019;9308331108;6525071;MÝGROS TÝC AÞ TORBALI DEPO;ÝZMÝR;TORBALI;TC;4052099;SPK WATERMELON MOGUL 160G 10CA;0,04;17,964;OT;20;30
18.02.2019;21.02.2019;9308331108;6525071;MÝGROS TÝC AÞ TORBALI DEPO;ÝZMÝR;TORBALI;TC;4052207;JLB SPK 160G KIDS 10CA M;0,09;41,915;OT;20;30
18.02.2019;21.02.2019;9308331108;6525071;MÝGROS TÝC AÞ TORBALI DEPO;ÝZMÝR;TORBALI;TC;4052205;JELB SPK 80G KIDS 24CA M;0,09;47,53;OT;20;30
18.02.2019;21.02.2019;9308331190;6479598;BÝM BÝRLEÞÝK MAÐ.AÞ AFYONKARAHÝSAR;AFYON;MERKEZ;AMBIENT;4016984;FALIM 20X21G MIXED 6CA;0,29;183,6;OT;20;1
18.02.2019;21.02.2019;9308331190;6479598;BÝM BÝRLEÞÝK MAÐ.AÞ AFYONKARAHÝSAR;AFYON;MERKEZ;AMBIENT;4069979;FIRST 21X13,5G SPM&WM MIXED 6CA;0,04;23,6;OT;20;1
18.02.2019;21.02.2019;9308331190;6479598;BÝM BÝRLEÞÝK MAÐ.AÞ AFYONKARAHÝSAR;AFYON;MERKEZ;AMBIENT;4026325;FIRST 16X22.5G MIXED 15CA;0,25;118,628;OT;20;1
18.02.2019;21.02.2019;9308330915;6463998;GÜL-PAÞ SAN VE TÝC AÞ ÝSTANBUL;ÝSTANBUL AVR.;BAÐCILAR;AMBIENT;4024625;FIRST 18X19G XXL WATME 24 CA;1,2;671,976;DO;40;1
18.02.2019;21.02.2019;9308330915;6463998;GÜL-PAÞ SAN VE TÝC AÞ ÝSTANBUL;ÝSTANBUL AVR.;BAÐCILAR;AMBIENT;4024626;FIRST 18X19G XXL FRMINT 24 CA;1,32;737,307;DO;40;1
18.02.2019;21.02.2019;9308330960;6463996;ZÝRVEGÜL GRUP GD TEMÝZLÝK ÜRÜNLERÝ;ÝSTANBUL AVR.;KEMERBURGAZ;AMBIENT;4024625;FIRST 18X19G XXL WATME 24 CA;0,92;513,315;DO;40;1
18.02.2019;21.02.2019;9308330960;6463996;ZÝRVEGÜL GRUP GD TEMÝZLÝK ÜRÜNLERÝ;ÝSTANBUL AVR.;KEMERBURGAZ;AMBIENT;4024626;FIRST 18X19G XXL FRMINT 24 CA;1,02;569,313;DO;40;1
18.02.2019;21.02.2019;9308331389;6525714;DÝLEK GÝDA;ÝSTANBUL AND.;ÜMRANÝYE;AMBIENT;4024625;FIRST 18X19G XXL WATME 24 CA;0,52;289,323;DO;40;1
18.02.2019;21.02.2019;9308331389;6525714;DÝLEK GÝDA;ÝSTANBUL AND.;ÜMRANÝYE;AMBIENT;4024626;FIRST 18X19G XXL FRMINT 24 CA;0,58;326,655;DO;40;1
18.02.2019;22.02.2019;9308331258;6464411;MÝGROS TÝC.AÞ ADANA ANA DEPO;ADANA;MERKEZ;AMBIENT;94661;MSB 43G STRAWBERRY APPLE 12CA;0,01;13,598;OT;20;1
18.02.2019;22.02.2019;9308331258;6464411;MÝGROS TÝC.AÞ ADANA ANA DEPO;ADANA;MERKEZ;AMBIENT;94577;OLP 28G L&O 12X24CA;0,02;16,92;OT;20;1
18.02.2019;22.02.2019;9308331258;6464411;MÝGROS TÝC.AÞ ADANA ANA DEPO;ADANA;MERKEZ;AMBIENT;94569;OLP 28G MENEU 12X24CA;0,03;25,38;OT;20;1
18.02.2019;22.02.2019;9308331258;6464411;MÝGROS TÝC.AÞ ADANA ANA DEPO;ADANA;MERKEZ;AMBIENT;94582;TOPI 88G FRT 24CA;0,22;105,672;OT;20;1
18.02.2019;22.02.2019;9308331258;6464411;MÝGROS TÝC.AÞ ADANA ANA DEPO;ADANA;MERKEZ;AMBIENT;96840;OLP 24X28G MINT 12CA;0,02;18,226;OT;20;1
18.02.2019;22.02.2019;9308331258;6464411;MÝGROS TÝC.AÞ ADANA ANA DEPO;ADANA;MERKEZ;AMBIENT;4052041;JELB 80G BEARS 24CA M;0,03;17,511;OT;20;1
18.02.2019;22.02.2019;9308331258;6464411;MÝGROS TÝC.AÞ ADANA ANA DEPO;ADANA;MERKEZ;AMBIENT;4052049;JELB 80G FRT 24CA M;0,03;15,01;OT;20;1
18.02.2019;22.02.2019;9308331258;6464411;MÝGROS TÝC.AÞ ADANA ANA DEPO;ADANA;MERKEZ;AMBIENT;4052047;JELB 80G COLA 24CA M;0,02;10,006;OT;20;1
18.02.2019;22.02.2019;9308331258;6464411;MÝGROS TÝC.AÞ ADANA ANA DEPO;ADANA;MERKEZ;AMBIENT;4052173;JELB 80G TOPIK 24CA M;0,03;15,01;OT;20;1
18.02.2019;22.02.2019;9308331258;6464411;MÝGROS TÝC.AÞ ADANA ANA DEPO;ADANA;MERKEZ;AMBIENT;4052043;JELB 80G STRAWB 24CA M;0,02;12,508;OT;20;1
18.02.2019;22.02.2019;9308331258;6464411;MÝGROS TÝC.AÞ ADANA ANA DEPO;ADANA;MERKEZ;AMBIENT;669668;JELIBON TISTIS 80GR 24CA;0,01;5,003;OT;20;1
18.02.2019;22.02.2019;9308331258;6464411;MÝGROS TÝC.AÞ ADANA ANA DEPO;ADANA;MERKEZ;AMBIENT;4052019;JELB 160G BEARS 10CA M;0,02;9,98;OT;20;1
18.02.2019;22.02.2019;9308331258;6464411;MÝGROS TÝC.AÞ ADANA ANA DEPO;ADANA;MERKEZ;AMBIENT;4052171;JELB 160G FRT SUPERMIXB 10CA M;0,02;7,984;OT;20;1
18.02.2019;22.02.2019;9308331258;6464411;MÝGROS TÝC.AÞ ADANA ANA DEPO;ADANA;MERKEZ;AMBIENT;4052045;JELB 160G COLA 10CA M;0,01;1,996;OT;20;1
18.02.2019;22.02.2019;9308331258;6464411;MÝGROS TÝC.AÞ ADANA ANA DEPO;ADANA;MERKEZ;AMBIENT;94080;TFT 47G CHRY 12X20CA;0,01;12,338;OT;20;1
18.02.2019;22.02.2019;9308331258;6464411;MÝGROS TÝC.AÞ ADANA ANA DEPO;ADANA;MERKEZ;AMBIENT;91704;TFT 47G STRAWB 12X20CA;0,01;12,338;OT;20;1
18.02.2019;22.02.2019;9308331258;6464411;MÝGROS TÝC.AÞ ADANA ANA DEPO;ADANA;MERKEZ;AMBIENT;91708;TFT 47G ORNG 12X20CA;0,01;12,338;OT;20;1
18.02.2019;22.02.2019;9308331258;6464411;MÝGROS TÝC.AÞ ADANA ANA DEPO;ADANA;MERKEZ;AMBIENT;94676;TFT 47G BLACKB 12X20CA;0,01;12,338;OT;20;1
18.02.2019;22.02.2019;9308331258;6464411;MÝGROS TÝC.AÞ ADANA ANA DEPO;ADANA;MERKEZ;AMBIENT;94067;MSB 43G MLK 12CA;0,01;13,598;OT;20;1
18.02.2019;22.02.2019;9308331258;6464411;MÝGROS TÝC.AÞ ADANA ANA DEPO;ADANA;MERKEZ;AMBIENT;4040544;OLP 24X28G STRAWBERRY 12CA;0,01;10,616;OT;20;1
18.02.2019;22.02.2019;9308331258;6464411;MÝGROS TÝC.AÞ ADANA ANA DEPO;ADANA;MERKEZ;AMBIENT;4064121;OLP 24X28G ICE 12CA;0,03;31,83;OT;20;1
18.02.2019;22.02.2019;9308331258;6464411;MÝGROS TÝC.AÞ ADANA ANA DEPO;ADANA;MERKEZ;AMBIENT;94664;MSB 24 STX43G CKTL CHRY NEW 12CA;0,01;13,598;OT;20;1
18.02.2019;22.02.2019;9308331258;6464411;MÝGROS TÝC.AÞ ADANA ANA DEPO;ADANA;MERKEZ;AMBIENT;4052170;JELB 160G FRT 10CA M;0,02;9,98;OT;20;1
18.02.2019;22.02.2019;9308331258;6464411;MÝGROS TÝC.AÞ ADANA ANA DEPO;ADANA;MERKEZ;AMBIENT;669703;OLIPS MIGHTIES WATME 12.5GX12 12CA;0,04;10,416;OT;20;1
18.02.2019;22.02.2019;9308331258;6464411;MÝGROS TÝC.AÞ ADANA ANA DEPO;ADANA;MERKEZ;AMBIENT;4055166;OLIPS MIGHTIES MINT 12X12.5G 12CA;0,04;10,416;OT;20;1
18.02.2019;22.02.2019;9308331258;6464411;MÝGROS TÝC.AÞ ADANA ANA DEPO;ADANA;MERKEZ;AMBIENT;669700;OLP 24X28G BERRIES 12CA;0,01;10,616;OT;20;1
18.02.2019;22.02.2019;9308331258;6464411;MÝGROS TÝC.AÞ ADANA ANA DEPO;ADANA;MERKEZ;AMBIENT;4002750;TIPITIP 12X27G BUBGUM 20CA;0,02;17,37;OT;20;1
18.02.2019;22.02.2019;9308331258;6464411;MÝGROS TÝC.AÞ ADANA ANA DEPO;ADANA;MERKEZ;AMBIENT;4052039;JELB 80G AFRICA 24CA M;0,02;12,508;OT;20;1
18.02.2019;22.02.2019;9308331258;6464411;MÝGROS TÝC.AÞ ADANA ANA DEPO;ADANA;MERKEZ;AMBIENT;669710;FALIM ISIL 20X40G GREEN APPLE 4CA;0,02;11,487;OT;20;1
18.02.2019;22.02.2019;9308331258;6464411;MÝGROS TÝC.AÞ ADANA ANA DEPO;ADANA;MERKEZ;AMBIENT;669711;FALIM ISIL 20X40G STRAWBERRY 4CA;0,01;7,658;OT;20;1
18.02.2019;22.02.2019;9308331258;6464411;MÝGROS TÝC.AÞ ADANA ANA DEPO;ADANA;MERKEZ;AMBIENT;4049795;FIRST 12X20G WATME 16CA;0,01;6,217;OT;20;1
18.02.2019;22.02.2019;9308331258;6464411;MÝGROS TÝC.AÞ ADANA ANA DEPO;ADANA;MERKEZ;AMBIENT;4017260;BUBLC 38G STRAWB 8X18 CA;0,02;18,387;OT;20;1
18.02.2019;22.02.2019;9308331258;6464411;MÝGROS TÝC.AÞ ADANA ANA DEPO;ADANA;MERKEZ;AMBIENT;4032019;OLP 24X28G STRONG MENTHOL 12CA;0,02;21,232;OT;20;1
18.02.2019;21.02.2019;9308331208;6466382;BÝM BÝRLEÞÝK MAÐ.AÞ ESENYRT3;ÝSTANBUL AVR.;ESENYURT;AMBIENT;4016984;FALIM 20X21G MIXED 6CA;1;642,6;OT;20;1
18.02.2019;23.02.2019;9308331270;6465290;MÝGROS TÝC.AÞ ERZURUM DEPO;ERZURUM;MERKEZ;AMBIENT;94661;MSB 43G STRAWBERRY APPLE 12CA;0,03;27,196;OT;20;1
18.02.2019;23.02.2019;9308331270;6465290;MÝGROS TÝC.AÞ ERZURUM DEPO;ERZURUM;MERKEZ;AMBIENT;94577;OLP 28G L&O 12X24CA;0,02;16,92;OT;20;1
18.02.2019;23.02.2019;9308331270;6465290;MÝGROS TÝC.AÞ ERZURUM DEPO;ERZURUM;MERKEZ;AMBIENT;94569;OLP 28G MENEU 12X24CA;0,02;16,92;OT;20;1
18.02.2019;23.02.2019;9308331270;6465290;MÝGROS TÝC.AÞ ERZURUM DEPO;ERZURUM;MERKEZ;AMBIENT;94582;TOPI 88G FRT 24CA;0,1;48,433;OT;20;1
18.02.2019;23.02.2019;9308331270;6465290;MÝGROS TÝC.AÞ ERZURUM DEPO;ERZURUM;MERKEZ;AMBIENT;96840;OLP 24X28G MINT 12CA;0,01;9,113;OT;20;1
18.02.2019;23.02.2019;9308331270;6465290;MÝGROS TÝC.AÞ ERZURUM DEPO;ERZURUM;MERKEZ;AMBIENT;4052041;JELB 80G BEARS 24CA M;0,02;10,006;OT;20;1
18.02.2019;23.02.2019;9308331270;6465290;MÝGROS TÝC.AÞ ERZURUM DEPO;ERZURUM;MERKEZ;AMBIENT;4052049;JELB 80G FRT 24CA M;0,01;5,003;OT;20;1
18.02.2019;23.02.2019;9308331270;6465290;MÝGROS TÝC.AÞ ERZURUM DEPO;ERZURUM;MERKEZ;AMBIENT;4052047;JELB 80G COLA 24CA M;0,03;15,01;OT;20;1
18.02.2019;23.02.2019;9308331270;6465290;MÝGROS TÝC.AÞ ERZURUM DEPO;ERZURUM;MERKEZ;AMBIENT;4052173;JELB 80G TOPIK 24CA M;0,07;35,022;OT;20;1
18.02.2019;23.02.2019;9308331270;6465290;MÝGROS TÝC.AÞ ERZURUM DEPO;ERZURUM;MERKEZ;AMBIENT;4052043;JELB 80G STRAWB 24CA M;0,02;12,508;OT;20;1
18.02.2019;23.02.2019;9308331270;6465290;MÝGROS TÝC.AÞ ERZURUM DEPO;ERZURUM;MERKEZ;AMBIENT;4052019;JELB 160G BEARS 10CA M;0,05;25,947;OT;20;1
18.02.2019;23.02.2019;9308331270;6465290;MÝGROS TÝC.AÞ ERZURUM DEPO;ERZURUM;MERKEZ;AMBIENT;4052171;JELB 160G FRT SUPERMIXB 10CA M;0,03;11,976;OT;20;1
18.02.2019;23.02.2019;9308331270;6465290;MÝGROS TÝC.AÞ ERZURUM DEPO;ERZURUM;MERKEZ;AMBIENT;4052045;JELB 160G COLA 10CA M;0,02;7,984;OT;20;1
18.02.2019;23.02.2019;9308331270;6465290;MÝGROS TÝC.AÞ ERZURUM DEPO;ERZURUM;MERKEZ;AMBIENT;91704;TFT 47G STRAWB 12X20CA;0,01;12,338;OT;20;1
18.02.2019;23.02.2019;9308331270;6465290;MÝGROS TÝC.AÞ ERZURUM DEPO;ERZURUM;MERKEZ;AMBIENT;4040544;OLP 24X28G STRAWBERRY 12CA;0,01;10,616;OT;20;1
18.02.2019;23.02.2019;9308331270;6465290;MÝGROS TÝC.AÞ ERZURUM DEPO;ERZURUM;MERKEZ;AMBIENT;4052170;JELB 160G FRT 10CA M;0,04;17,964;OT;20;1
18.02.2019;23.02.2019;9308331270;6465290;MÝGROS TÝC.AÞ ERZURUM DEPO;ERZURUM;MERKEZ;AMBIENT;669703;OLIPS MIGHTIES WATME 12.5GX12 12CA;0,01;3,472;OT;20;1
18.02.2019;23.02.2019;9308331270;6465290;MÝGROS TÝC.AÞ ERZURUM DEPO;ERZURUM;MERKEZ;AMBIENT;4055166;OLIPS MIGHTIES MINT 12X12.5G 12CA;0,04;10,416;OT;20;1
18.02.2019;23.02.2019;9308331270;6465290;MÝGROS TÝC.AÞ ERZURUM DEPO;ERZURUM;MERKEZ;AMBIENT;669700;OLP 24X28G BERRIES 12CA;0,01;10,616;OT;20;1
18.02.2019;23.02.2019;9308331270;6465290;MÝGROS TÝC.AÞ ERZURUM DEPO;ERZURUM;MERKEZ;AMBIENT;4002750;TIPITIP 12X27G BUBGUM 20CA;0,04;26,055;OT;20;1
18.02.2019;23.02.2019;9308331270;6465290;MÝGROS TÝC.AÞ ERZURUM DEPO;ERZURUM;MERKEZ;AMBIENT;4052039;JELB 80G AFRICA 24CA M;0,02;12,508;OT;20;1
18.02.2019;23.02.2019;9308331270;6465290;MÝGROS TÝC.AÞ ERZURUM DEPO;ERZURUM;MERKEZ;AMBIENT;669710;FALIM ISIL 20X40G GREEN APPLE 4CA;0,01;7,658;OT;20;1
18.02.2019;23.02.2019;9308331270;6465290;MÝGROS TÝC.AÞ ERZURUM DEPO;ERZURUM;MERKEZ;AMBIENT;669711;FALIM ISIL 20X40G STRAWBERRY 4CA;0,03;19,145;OT;20;1
18.02.2019;23.02.2019;9308331270;6465290;MÝGROS TÝC.AÞ ERZURUM DEPO;ERZURUM;MERKEZ;AMBIENT;4049795;FIRST 12X20G WATME 16CA;0,01;6,217;OT;20;1
18.02.2019;23.02.2019;9308331270;6465290;MÝGROS TÝC.AÞ ERZURUM DEPO;ERZURUM;MERKEZ;AMBIENT;4017255;BUBLC 38G FRTY 8X18 CA;0,02;18,387;OT;20;1
18.02.2019;23.02.2019;9308331270;6465290;MÝGROS TÝC.AÞ ERZURUM DEPO;ERZURUM;MERKEZ;AMBIENT;4017260;BUBLC 38G STRAWB 8X18 CA;0,01;12,258;OT;20;1
18.02.2019;23.02.2019;9308331270;6465290;MÝGROS TÝC.AÞ ERZURUM DEPO;ERZURUM;MERKEZ;AMBIENT;4026313;FIRST 12X23.1G WATME MELON 16CA;0,01;6,217;OT;20;1
18.02.2019;19.02.2019;9308331209;6466382;BÝM BÝRLEÞÝK MAÐ.AÞ ESENYRT3;ÝSTANBUL AVR.;ESENYURT;TC;355643;MILKA 87.5G MILKINIS 20 BOX;1;590,4;OT;20;30
18.02.2019;21.02.2019;9308331038;6466461;METRO G.MARKET B.KÖY ALÞ.-BURSA;BURSA;NÝLÜFER;TC;4052027;OREO CHOCO 228G 12CA;0,01;4,508;OT;20;30
18.02.2019;21.02.2019;9308331038;6466461;METRO G.MARKET B.KÖY ALÞ.-BURSA;BURSA;NÝLÜFER;TC;4044920;MKA 36.5G STRAWB 36CA;0,01;1,448;OT;20;30
18.02.2019;21.02.2019;9308331038;6466461;METRO G.MARKET B.KÖY ALÞ.-BURSA;BURSA;NÝLÜFER;TC;4052021;OREO CHOCO 95G  28CA;0,01;3,153;OT;20;30
18.02.2019;21.02.2019;9308331038;6466461;METRO G.MARKET B.KÖY ALÞ.-BURSA;BURSA;NÝLÜFER;TC;4037120;MKA 87G TABLET PETIT LU 18CA;0,01;1,695;OT;20;30
18.02.2019;21.02.2019;9308331038;6466461;METRO G.MARKET B.KÖY ALÞ.-BURSA;BURSA;NÝLÜFER;TC;4052051;OREO CHOC 12X38G 9CA;0,02;13,867;OT;20;30
18.02.2019;21.02.2019;9308331038;6466461;METRO G.MARKET B.KÖY ALÞ.-BURSA;BURSA;NÝLÜFER;TC;4247152;MKA OREO BAR 37G 36CA;0,01;1,466;OT;20;30
18.02.2019;21.02.2019;9308331038;6466461;METRO G.MARKET B.KÖY ALÞ.-BURSA;BURSA;NÝLÜFER;TC;646683;MKA 25X28,5g GOF CHOCO 16CA;0,03;13,265;OT;20;30
18.02.2019;21.02.2019;9308331038;6466461;METRO G.MARKET B.KÖY ALÞ.-BURSA;BURSA;NÝLÜFER;TC;355643;MILKA 87.5G MILKINIS 20 BOX;0,01;2,05;OT;20;30
18.02.2019;21.02.2019;9308331038;6466461;METRO G.MARKET B.KÖY ALÞ.-BURSA;BURSA;NÝLÜFER;TC;4000758;BNB 24X24,3G MILKC 12CA;0,02;9,624;OT;20;30
